Bday1 Bday2 Bday3 Bday4 Bday5 Bday6 Bday7 Bday8 Bday9 Bday10 Bday11 Bday12 Bday13 Bday14 Bday15 "Same Birthday"
113 41 263 22 35 145 258 181 194 159 91 364 89 242 321 "No Match"
277 230 330 77 91 35 194 126 234 60 220 329 211 14 155 "No Match"
286 287 180 175 272 288 237 361 50 64 356 101 273 18 99 "No Match"
309 248 340 247 17 8 97 337 157 127 52 12 282 177 215 "No Match"
231 132 175 226 194 239 246 30 272 170 196 116 289 43 82 "No Match"
301 281 95 188 308 348 98 83 225 314 131 282 131 98 357 Match
136 6 242 182 124 254 301 297 226 53 109 20 189 360 42 "No Match"
130 113 351 253 206 53 117 34 149 351 7 76 131 108 218 Match
83 359 228 203 231 264 101 318 288 210 219 227 128 1 304 "No Match"
17 152 287 306 220 283 13 127 101 112 53 18 42 223 14 "No Match"
257 20 341 129 152 136 245 16 198 228 74 258 55 73 320 "No Match"
1 13 47 314 139 85 60 342 54 10 98 301 267 333 85 Match
113 141 290 126 320 300 278 364 38 182 3 151 13 101 81 "No Match"
20 101 127 210 54 155 96 118 140 241 37 262 324 243 336 "No Match"
274 127 234 278 231 9 226 25 25 149 13 47 54 328 157 Match
230 126 229 345 181 1 197 121 211 95 347 231 185 296 331 Match
40 343 229 212 23 275 117 353 3 156 161 20 231 169 9 "No Match"
54 211 65 138 93 299 128 253 210 339 67 218 205 333 281 "No Match"
272 166 110 324 202 161 202 301 66 215 52 38 357 208 92 Match
289 4 43 1 246 21 300 63 251 39 60 141 333 110 313 Match
32 102 139 56 104 352 160 212 161 300 306 171 48 89 154 "No Match"
249 113 92 318 64 49 363 214 234 38 162 350 40 296 128 "No Match"
79 112 124 290 32 235 347 230 180 224 135 194 110 145 173 "No Match"
153 223 150 170 63 182 285 199 118 165 331 32 238 119 45 "No Match"
72 68 253 53 84 165 261 316 97 128 71 27 9 149 4 "No Match"
191 311 124 141 110 228 157 239 142 77 175 243 236 12 207 "No Match"
159 348 135 185 213 100 285 322 3 105 230 281 126 344 117 "No Match"
186 344 302 257 280 238 99 223 201 247 30 74 221 298 294 "No Match"
107 66 224 203 299 225 45 18 68 361 45 12 183 81 94 Match
