Bday1 Bday2 Bday3 Bday4 Bday5 Bday6 Bday7 Bday8 Bday9 Bday10 Bday11 Bday12 Bday13 Bday14 Bday15 "Same Birthday"
23 284 334 86 10 336 259 56 290 281 227 44 21 27 172 "No Match"
209 286 292 72 353 33 31 211 315 171 261 103 278 85 298 "No Match"
212 238 310 111 34 202 218 6 291 161 96 263 259 324 360 "No Match"
26 336 283 287 333 353 255 307 66 226 84 122 200 311 241 "No Match"
38 34 302 320 267 225 112 342 297 85 102 241 181 54 8 "No Match"
151 103 320 72 273 32 145 16 53 44 98 116 364 216 186 "No Match"
53 220 350 104 225 95 40 349 296 73 180 76 116 212 304 "No Match"
257 228 136 66 103 357 258 33 3 242 228 335 25 60 340 Match
363 26 71 121 1 41 273 1 285 224 170 205 66 177 118 Match
79 355 181 285 238 118 348 78 314 99 15 188 135 60 335 "No Match"
267 318 272 265 152 349 124 264 272 303 184 262 49 172 287 Match
32 200 191 19 225 85 180 231 221 44 269 326 364 173 302 "No Match"
337 358 330 162 295 169 352 273 351 98 242 99 68 95 338 "No Match"
15 275 297 126 318 321 144 191 10 323 313 14 158 184 274 "No Match"
238 131 234 309 28 174 206 197 217 83 202 225 258 246 82 "No Match"
37 221 360 316 8 167 168 244 48 136 163 5 143 227 195 "No Match"
282 310 19 45 148 235 294 326 273 319 88 38 296 224 180 "No Match"
290 19 101 150 225 313 164 231 45 250 250 241 321 332 61 Match
13 353 103 109 307 205 86 34 44 136 107 6 253 287 146 "No Match"
326 116 241 355 152 123 116 88 129 122 126 37 341 310 218 Match
245 220 334 135 260 178 309 135 318 75 35 341 220 101 88 Match
240 297 154 179 121 48 188 35 19 250 356 58 100 268 324 "No Match"
344 30 223 41 253 110 12 161 312 255 287 236 304 86 145 "No Match"
208 81 350 65 217 109 301 80 30 240 319 151 285 130 171 "No Match"
27 188 19 107 172 93 209 148 226 279 325 133 248 95 107 Match
348 180 88 31 201 134 10 125 6 75 26 131 346 151 219 "No Match"
156 116 196 201 225 32 269 24 222 95 211 35 232 229 150 "No Match"
253 47 42 134 133 155 278 197 349 101 338 192 356 184 270 "No Match"
