Bday1 Bday2 Bday3 Bday4 Bday5 Bday6 Bday7 Bday8 Bday9 Bday10 Bday11 Bday12 Bday13 Bday14 Bday15 "Same Birthday"
195 173 184 363 338 162 155 16 120 266 245 47 67 212 111 "No Match"
48 120 360 30 357 270 156 159 286 162 235 66 271 75 350 "No Match"
202 117 250 112 120 167 2 351 22 303 245 331 309 313 152 "No Match"
138 146 286 70 52 300 331 135 109 254 112 153 249 337 345 "No Match"
91 332 235 42 242 322 62 110 357 149 311 73 189 228 236 "No Match"
94 308 242 294 277 265 341 343 351 61 3 190 233 185 290 "No Match"
128 7 257 137 254 31 286 330 185 240 176 91 148 242 17 "No Match"
114 62 211 230 338 138 9 308 205 171 84 258 274 12 311 "No Match"
150 172 254 127 256 223 23 272 223 158 138 204 221 79 267 Match
199 309 350 72 197 344 238 189 111 365 51 39 163 70 56 "No Match"
65 218 6 71 12 234 148 13 235 291 213 247 144 277 206 "No Match"
286 277 26 145 298 221 23 113 41 252 194 74 58 205 33 "No Match"
106 23 293 91 271 281 197 194 26 324 245 237 48 30 251 "No Match"
230 146 275 237 86 53 300 302 56 196 279 364 27 302 143 Match
110 317 174 75 360 238 5 337 118 117 91 264 260 215 75 Match
242 97 167 167 11 100 163 285 104 207 234 269 45 331 313 Match
296 289 340 327 282 231 34 317 129 60 262 286 19 254 339 "No Match"
256 181 83 91 313 223 231 342 268 268 176 235 123 162 332 Match
220 301 321 282 107 40 295 353 80 112 54 331 16 142 69 "No Match"
250 129 302 235 96 321 86 159 276 167 219 312 113 109 70 "No Match"
358 252 57 355 86 37 125 336 199 85 319 288 111 107 280 "No Match"
140 6 73 264 124 26 195 88 335 295 1 269 258 139 118 "No Match"
355 184 206 264 206 266 365 125 359 168 255 22 151 71 171 Match
229 205 319 1 342 18 327 15 311 121 335 109 82 118 334 Match
331 228 253 75 28 224 26 78 324 208 345 165 316 305 173 "No Match"
355 158 177 265 356 216 286 341 326 113 338 332 54 208 168 "No Match"
64 145 211 216 283 358 235 311 142 300 198 307 352 66 308 "No Match"
124 105 31 164 203 308 303 339 92 157 156 124 84 334 291 Match
182 161 273 48 260 210 122 251 363 303 198 301 99 344 338 "No Match"
38 64 98 165 198 149 103 31 265 154 3 91 55 102 25 "No Match"
