Bday1 Bday2 Bday3 Bday4 Bday5 Bday6 Bday7 Bday8 Bday9 Bday10 Bday11 Bday12 Bday13 Bday14 Bday15 "Same Birthday"
358 338 346 171 300 292 84 191 90 250 146 291 247 297 186 "No Match"
112 219 177 97 185 113 241 261 47 130 357 364 62 108 202 "No Match"
331 309 52 329 328 228 134 91 115 212 34 2 228 178 151 Match
87 202 88 163 149 100 331 258 152 341 48 241 279 37 198 "No Match"
77 155 243 20 159 348 220 292 345 357 347 210 293 138 145 "No Match"
132 215 202 332 117 280 317 69 199 122 304 188 132 64 327 Match
231 345 33 179 66 316 365 303 174 357 133 264 90 115 196 "No Match"
245 46 356 275 175 172 57 324 272 134 273 18 157 305 302 "No Match"
123 21 81 324 337 210 5 333 1 234 134 169 193 10 315 "No Match"
179 166 81 32 135 266 170 311 155 116 203 139 204 251 190 "No Match"
120 90 349 36 46 137 45 239 116 216 54 335 52 164 329 "No Match"
262 128 118 144 162 107 187 87 358 160 114 42 361 186 185 "No Match"
284 252 299 360 53 348 121 9 61 306 233 86 343 95 170 "No Match"
233 241 259 122 137 100 142 111 54 326 251 54 251 298 169 Match
147 333 113 155 132 200 298 165 95 232 223 340 41 181 121 "No Match"
100 218 83 286 332 26 138 144 347 349 77 81 4 339 170 "No Match"
282 344 72 179 182 63 112 35 258 301 85 135 322 73 34 "No Match"
46 232 205 230 139 170 356 267 228 330 184 127 245 118 31 "No Match"
230 10 58 32 306 175 65 94 97 16 282 17 343 20 216 "No Match"
325 193 344 28 13 327 184 116 70 73 166 332 63 119 268 "No Match"
54 80 50 344 80 239 222 244 79 363 241 129 95 62 15 Match
229 18 170 9 163 123 182 89 255 48 93 197 191 50 364 "No Match"
168 298 120 138 99 113 305 116 144 344 52 199 42 116 60 Match
93 152 165 329 312 276 83 318 33 330 271 102 86 69 144 "No Match"
363 69 14 61 298 153 56 183 300 331 201 36 8 175 318 "No Match"
139 236 351 164 298 244 301 229 93 14 280 3 150 11 230 "No Match"
